iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
AFG,Asia,Afghanistan,7/19/2020,41128772,35561,186,146.286,1185,34,24.429,864.626,4.522,3.557,28.812,0.827,0.594,0.76,,,,,,,,
AFG,Asia,Afghanistan,7/20/2020,41128772,35595,34,150.571,1187,2,24.429,865.453,0.827,3.661,28.861,0.049,0.594,0.76,,,,,,,,
AFG,Asia,Afghanistan,7/21/2020,41128772,35701,106,125,1188,1,19.857,868.03,2.577,3.039,28.885,0.024,0.483,0.76,,,,,,,,
AFG,Asia,Afghanistan,7/22/2020,41128772,35813,112,112.429,1194,6,13.714,870.753,2.723,2.734,29.031,0.146,0.333,0.76,,,,,,,,
AFG,Asia,Afghanistan,7/23/2020,41128772,36001,188,120.714,1215,21,14,875.324,4.571,2.935,29.541,0.511,0.34,0.77,,,,,,,,
AFG,Asia,Afghanistan,7/24/2020,41128772,36067,66,107.429,1229,14,11.143,876.929,1.605,2.612,29.882,0.34,0.271,0.77,,,,,,,,
AFG,Asia,Afghanistan,7/25/2020,41128772,36122,55,106.714,1250,21,14.143,878.266,1.337,2.595,30.392,0.511,0.344,0.77,,,,,,,,
AFG,Asia,Afghanistan,7/26/2020,41128772,36243,121,97.429,1263,13,11.143,881.208,2.942,2.369,30.708,0.316,0.271,0.77,,,,,,,,
AFG,Asia,Afghanistan,7/27/2020,41128772,36349,106,107.714,1273,10,12.286,883.785,2.577,2.619,30.952,0.243,0.299,0.77,,,,,,,,
AFG,Asia,Afghanistan,7/28/2020,41128772,36454,105,107.571,1274,1,12.286,886.338,2.553,2.615,30.976,0.024,0.299,0.78,,,,,,,,
AFG,Asia,Afghanistan,7/29/2020,41128772,36557,103,106.286,1275,1,11.571,888.842,2.504,2.584,31,0.024,0.281,0.78,,,,,,,,
AFG,Asia,Afghanistan,7/30/2020,41128772,36628,71,89.571,1275,0,8.571,890.569,1.726,2.178,31,0,0.208,0.78,,,,,,,,
AFG,Asia,Afghanistan,7/31/2020,41128772,36628,0,80.143,1275,0,6.571,890.569,0,1.949,31,0,0.16,0.78,,,,,,,,
AFG,Asia,Afghanistan,8/1/2020,41128772,36796,168,96.286,1287,12,5.286,894.654,4.085,2.341,31.292,0.292,0.129,0.79,,,,,,,,
AFG,Asia,Afghanistan,8/2/2020,41128772,36796,0,79,1287,0,3.429,894.654,0,1.921,31.292,0,0.083,0.79,,,,,,,,
AFG,Asia,Afghanistan,8/3/2020,41128772,36796,0,63.857,1287,0,2,894.654,0,1.553,31.292,0,0.049,0.8,,,,,,,,
AFG,Asia,Afghanistan,8/4/2020,41128772,36833,37,54.143,1292,5,2.571,895.553,0.9,1.316,31.414,0.122,0.063,0.81,,,,,,,,
AFG,Asia,Afghanistan,8/5/2020,41128772,36915,82,51.143,1298,6,3.286,897.547,1.994,1.243,31.559,0.146,0.08,0.82,,,,,,,,
AFG,Asia,Afghanistan,8/6/2020,41128772,36982,67,50.571,1302,4,3.857,899.176,1.629,1.23,31.657,0.097,0.094,0.83,,,,,,,,
AFG,Asia,Afghanistan,8/7/2020,41128772,37023,41,56.429,1302,0,3.857,900.173,0.997,1.372,31.657,0,0.094,0.84,,,,,,,,
AFG,Asia,Afghanistan,8/8/2020,41128772,37101,78,43.571,1311,9,3.429,902.069,1.896,1.059,31.875,0.219,0.083,0.85,,,,,,,,
AFG,Asia,Afghanistan,8/9/2020,41128772,37140,39,49.143,1316,5,4.143,903.017,0.948,1.195,31.997,0.122,0.101,0.86,,,,,,,,
AFG,Asia,Afghanistan,8/10/2020,41128772,37140,0,49.143,1316,0,4.143,903.017,0,1.195,31.997,0,0.101,0.87,,,,,,,,
AFG,Asia,Afghanistan,8/11/2020,41128772,37355,215,74.571,1348,32,8,908.245,5.227,1.813,32.775,0.778,0.195,0.89,,,,,,,,
AFG,Asia,Afghanistan,8/12/2020,41128772,37431,76,73.714,1358,10,8.571,910.093,1.848,1.792,33.018,0.243,0.208,0.88,,,,,,,,
AFG,Asia,Afghanistan,8/13/2020,41128772,37510,79,75.429,1367,9,9.286,912.014,1.921,1.834,33.237,0.219,0.226,0.88,,,,,,,,
AFG,Asia,Afghanistan,8/14/2020,41128772,37517,7,70.571,1367,0,9.286,912.184,0.17,1.716,33.237,0,0.226,0.88,,,,,,,,
AFG,Asia,Afghanistan,8/15/2020,41128772,37637,120,76.571,1374,7,9,915.101,2.918,1.862,33.407,0.17,0.219,0.88,,,,,,,,
AFG,Asia,Afghanistan,8/16/2020,41128772,37682,45,77.429,1379,5,9,916.196,1.094,1.883,33.529,0.122,0.219,0.88,,,,,,,,
AFG,Asia,Afghanistan,8/17/2020,41128772,37682,0,77.429,1379,0,9,916.196,0,1.883,33.529,0,0.219,0.88,,,,,,,,
AFG,Asia,Afghanistan,8/18/2020,41128772,37685,3,47.143,1379,0,4.429,916.269,0.073,1.146,33.529,0,0.108,0.88,,,,,,,,
AFG,Asia,Afghanistan,8/19/2020,41128772,37685,0,36.286,1379,0,3,916.269,0,0.882,33.529,0,0.073,0.89,,,,,,,,
AFG,Asia,Afghanistan,8/20/2020,41128772,37845,160,47.857,1387,8,2.857,920.159,3.89,1.164,33.723,0.195,0.069,0.91,,,,,,,,
AFG,Asia,Afghanistan,8/21/2020,41128772,37942,97,60.714,1389,2,3.143,922.517,2.358,1.476,33.772,0.049,0.076,0.91,,,,,,,,
AFG,Asia,Afghanistan,8/22/2020,41128772,37980,38,49,1389,0,2.143,923.441,0.924,1.191,33.772,0,0.052,0.9,,,,,,,,
AFG,Asia,Afghanistan,8/23/2020,41128772,38039,59,51,1389,0,1.429,924.876,1.435,1.24,33.772,0,0.035,0.9,,,,,,,,
AFG,Asia,Afghanistan,8/24/2020,41128772,38085,46,57.571,1391,2,1.714,925.994,1.118,1.4,33.821,0.049,0.042,0.89,,,,,,,,
AFG,Asia,Afghanistan,8/25/2020,41128772,38156,71,67.286,1401,10,3.143,927.72,1.726,1.636,34.064,0.243,0.076,0.89,,,,,,,,
AFG,Asia,Afghanistan,8/26/2020,41128772,38199,43,73.429,1405,4,3.714,928.766,1.045,1.785,34.161,0.097,0.09,0.89,,,,,,,,
AFG,Asia,Afghanistan,8/27/2020,41128772,38215,16,52.857,1405,0,2.571,929.155,0.389,1.285,34.161,0,0.063,0.88,,,,,,,,
AFG,Asia,Afghanistan,8/28/2020,41128772,38226,11,40.571,1406,1,2.429,929.422,0.267,0.986,34.185,0.024,0.059,0.88,,,,,,,,
AFG,Asia,Afghanistan,8/29/2020,41128772,38229,3,35.571,1406,0,2.429,929.495,0.073,0.865,34.185,0,0.059,0.89,,,,,,,,
AFG,Asia,Afghanistan,8/30/2020,41128772,38229,0,27.143,1406,0,2.429,929.495,0,0.66,34.185,0,0.059,0.89,,,,,,,,
AFG,Asia,Afghanistan,8/31/2020,41128772,38248,19,23.286,1406,0,2.143,929.957,0.462,0.566,34.185,0,0.052,0.91,,,,,,,,
AFG,Asia,Afghanistan,9/1/2020,41128772,38282,34,18,1410,4,1.286,930.784,0.827,0.438,34.283,0.097,0.031,0.92,,,,,,,,
AFG,Asia,Afghanistan,9/2/2020,41128772,38329,47,18.571,1413,3,1.143,931.927,1.143,0.452,34.356,0.073,0.028,0.94,,,,,,,,
AFG,Asia,Afghanistan,9/3/2020,41128772,38374,45,22.714,1413,0,1.143,933.021,1.094,0.552,34.356,0,0.028,0.95,,,,,,,,
AFG,Asia,Afghanistan,9/4/2020,41128772,38374,0,21.143,1413,0,1,933.021,0,0.514,34.356,0,0.024,0.97,,,,,,,,
AFG,Asia,Afghanistan,9/5/2020,41128772,38390,16,23,1413,0,1,933.41,0.389,0.559,34.356,0,0.024,0.98,,,,,,,,
AFG,Asia,Afghanistan,9/6/2020,41128772,38484,94,36.429,1416,3,1.429,935.695,2.286,0.886,34.428,0.073,0.035,1,,,,,,,,
AFG,Asia,Afghanistan,9/7/2020,41128772,38580,96,47.429,1419,3,1.857,938.029,2.334,1.153,34.501,0.073,0.045,1,,,,,,,,
AFG,Asia,Afghanistan,9/8/2020,41128772,38606,26,46.286,1422,3,1.714,938.662,0.632,1.125,34.574,0.073,0.042,1,,,,,,,,
AFG,Asia,Afghanistan,9/9/2020,41128772,38630,24,43,1424,2,1.571,939.245,0.584,1.045,34.623,0.049,0.038,1,,,,,,,,
AFG,Asia,Afghanistan,9/10/2020,41128772,38658,28,40.571,1424,0,1.571,939.926,0.681,0.986,34.623,0,0.038,1,,,,,,,,
AFG,Asia,Afghanistan,9/11/2020,41128772,38692,34,45.429,1424,0,1.571,940.753,0.827,1.105,34.623,0,0.038,1.01,,,,,,,,
AFG,Asia,Afghanistan,9/12/2020,41128772,38727,35,48.143,1424,0,1.571,941.604,0.851,1.171,34.623,0,0.038,1.01,,,,,,,,
AFG,Asia,Afghanistan,9/13/2020,41128772,38802,75,45.429,1424,0,1.143,943.427,1.824,1.105,34.623,0,0.028,1.02,,,,,,,,
AFG,Asia,Afghanistan,9/14/2020,41128772,38858,56,39.714,1429,5,1.429,944.789,1.362,0.966,34.745,0.122,0.035,1.02,,,,,,,,
AFG,Asia,Afghanistan,9/15/2020,41128772,38901,43,42.143,1430,1,1.143,945.834,1.045,1.025,34.769,0.024,0.028,1.01,,,,,,,,
AFG,Asia,Afghanistan,9/16/2020,41128772,38941,40,44.429,1440,10,2.286,946.807,0.973,1.08,35.012,0.243,0.056,1.01,,,,,,,,
AFG,Asia,Afghanistan,9/17/2020,41128772,38958,17,42.857,1440,0,2.286,947.22,0.413,1.042,35.012,0,0.056,1.01,,,,,,,,
AFG,Asia,Afghanistan,9/18/2020,41128772,38969,11,39.571,1441,1,2.429,947.488,0.267,0.962,35.036,0.024,0.059,1.02,,,,,,,,
AFG,Asia,Afghanistan,9/19/2020,41128772,39005,36,39.714,1441,0,2.429,948.363,0.875,0.966,35.036,0,0.059,1.02,,,,,,,,
AFG,Asia,Afghanistan,9/20/2020,41128772,39130,125,46.857,1445,4,3,951.402,3.039,1.139,35.134,0.097,0.073,1.03,,,,,,,,
AFG,Asia,Afghanistan,9/21/2020,41128772,39160,30,43.143,1448,3,2.714,952.132,0.729,1.049,35.206,0.073,0.066,1.02,,,,,,,,
AFG,Asia,Afghanistan,9/22/2020,41128772,39182,22,40.143,1449,1,2.714,952.666,0.535,0.976,35.231,0.024,0.066,1.02,,,,,,,,
AFG,Asia,Afghanistan,9/23/2020,41128772,39231,49,41.429,1450,1,1.429,953.858,1.191,1.007,35.255,0.024,0.035,1.01,,,,,,,,
AFG,Asia,Afghanistan,9/24/2020,41128772,39256,25,42.571,1455,5,2.143,954.466,0.608,1.035,35.377,0.122,0.052,1.01,,,,,,,,
AFG,Asia,Afghanistan,9/25/2020,41128772,39272,16,43.286,1455,0,2,954.855,0.389,1.052,35.377,0,0.049,1.01,,,,,,,,
AFG,Asia,Afghanistan,9/26/2020,41128772,39278,6,39,1457,2,2.286,955.001,0.146,0.948,35.425,0.049,0.056,1.02,,,,,,,,
AFG,Asia,Afghanistan,9/27/2020,41128772,39313,35,26.143,1457,0,1.714,955.852,0.851,0.636,35.425,0,0.042,1.02,,,,,,,,
AFG,Asia,Afghanistan,9/28/2020,41128772,39325,12,23.571,1460,3,1.714,956.143,0.292,0.573,35.498,0.073,0.042,1.03,,,,,,,,
AFG,Asia,Afghanistan,9/29/2020,41128772,39340,15,22.571,1462,2,1.857,956.508,0.365,0.549,35.547,0.049,0.045,1.04,,,,,,,,
AFG,Asia,Afghanistan,9/30/2020,41128772,39354,14,17.571,1462,0,1.714,956.848,0.34,0.427,35.547,0,0.042,1.06,,,,,,,,
AFG,Asia,Afghanistan,10/1/2020,41128772,39371,17,16.429,1462,0,1,957.262,0.413,0.399,35.547,0,0.024,1.08,,,,,,,,
AFG,Asia,Afghanistan,10/2/2020,41128772,39376,5,14.857,1462,0,1,957.383,0.122,0.361,35.547,0,0.024,1.1,,,,,,,,
AFG,Asia,Afghanistan,10/3/2020,41128772,39383,7,15,1466,4,1.286,957.554,0.17,0.365,35.644,0.097,0.031,1.12,,,,,,,,
AFG,Asia,Afghanistan,10/4/2020,41128772,39427,44,16.286,1466,0,1.286,958.623,1.07,0.396,35.644,0,0.031,1.15,,,,,,,,
AFG,Asia,Afghanistan,10/5/2020,41128772,39508,81,26.143,1470,4,1.429,960.593,1.969,0.636,35.741,0.097,0.035,1.18,,,,,,,,
AFG,Asia,Afghanistan,10/6/2020,41128772,39572,64,33.143,1471,1,1.286,962.149,1.556,0.806,35.766,0.024,0.031,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/7/2020,41128772,39634,62,40,1473,2,1.571,963.656,1.507,0.973,35.814,0.049,0.038,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/8/2020,41128772,39702,68,47.286,1474,1,1.714,965.31,1.653,1.15,35.839,0.024,0.042,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/9/2020,41128772,39779,77,57.571,1476,2,2,967.182,1.872,1.4,35.887,0.049,0.049,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/10/2020,41128772,39789,10,58,1477,1,1.571,967.425,0.243,1.41,35.912,0.024,0.038,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/11/2020,41128772,39885,96,65.429,1481,4,2.143,969.759,2.334,1.591,36.009,0.097,0.052,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/12/2020,41128772,39956,71,64,1483,2,1.857,971.485,1.726,1.556,36.057,0.049,0.045,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/13/2020,41128772,40014,58,63.143,1484,1,1.857,972.896,1.41,1.535,36.082,0.024,0.045,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/14/2020,41128772,40080,66,63.714,1485,1,1.714,974.5,1.605,1.549,36.106,0.024,0.042,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/15/2020,41128772,40112,32,58.571,1485,0,1.571,975.278,0.778,1.424,36.106,0,0.038,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/16/2020,41128772,40159,47,54.286,1489,4,1.857,976.421,1.143,1.32,36.203,0.097,0.045,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/17/2020,41128772,40227,68,62.571,1492,3,2.143,978.074,1.653,1.521,36.276,0.073,0.052,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/18/2020,41128772,40286,59,57.286,1496,4,2.143,979.509,1.435,1.393,36.374,0.097,0.052,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/19/2020,41128772,40373,87,59.571,1501,5,2.571,981.624,2.115,1.448,36.495,0.122,0.063,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/20/2020,41128772,40461,88,63.857,1503,2,2.714,983.764,2.14,1.553,36.544,0.049,0.066,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/21/2020,41128772,40461,0,54.429,1503,0,2.571,983.764,0,1.323,36.544,0,0.063,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/22/2020,41128772,40510,49,56.857,1503,0,2.571,984.955,1.191,1.382,36.544,0,0.063,1.19,,,,,,,,
AFG,Asia,Afghanistan,10/23/2020,41128772,40626,116,66.714,1505,2,2.286,987.776,2.82,1.622,36.592,0.049,0.056,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/24/2020,41128772,40687,61,65.714,1507,2,2.143,989.259,1.483,1.598,36.641,0.049,0.052,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/25/2020,41128772,40768,81,68.857,1511,4,2.143,991.228,1.969,1.674,36.738,0.097,0.052,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/26/2020,41128772,40833,65,65.714,1514,3,1.857,992.809,1.58,1.598,36.811,0.073,0.045,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/27/2020,41128772,40937,104,68,1518,4,2.143,995.337,2.529,1.653,36.908,0.097,0.052,1.21,,,,,,,,
AFG,Asia,Afghanistan,10/28/2020,41128772,41032,95,81.571,1523,5,2.857,997.647,2.31,1.983,37.03,0.122,0.069,1.21,,,,,,,,
AFG,Asia,Afghanistan,10/29/2020,41128772,41145,113,90.714,1529,6,3.714,1000.395,2.747,2.206,37.176,0.146,0.09,1.21,,,,,,,,
AFG,Asia,Afghanistan,10/30/2020,41128772,41268,123,91.714,1532,3,3.857,1003.385,2.991,2.23,37.249,0.073,0.094,1.2,,,,,,,,
AFG,Asia,Afghanistan,10/31/2020,41128772,41334,66,92.429,1533,1,3.714,1004.99,1.605,2.247,37.273,0.024,0.09,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/1/2020,41128772,41425,91,93.857,1536,3,3.571,1007.202,2.213,2.282,37.346,0.073,0.087,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/2/2020,41128772,41501,76,95.429,1536,0,3.143,1009.05,1.848,2.32,37.346,0,0.076,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/3/2020,41128772,41633,132,99.429,1541,5,3.286,1012.26,3.209,2.417,37.468,0.122,0.08,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/4/2020,41128772,41728,95,99.429,1544,3,3,1014.57,2.31,2.417,37.541,0.073,0.073,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/5/2020,41128772,41814,86,95.571,1548,4,2.714,1016.661,2.091,2.324,37.638,0.097,0.066,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/6/2020,41128772,41935,121,95.286,1554,6,3.143,1019.603,2.942,2.317,37.784,0.146,0.076,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/7/2020,41128772,41975,40,91.571,1554,0,3,1020.575,0.973,2.226,37.784,0,0.073,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/8/2020,41128772,42033,58,86.857,1556,2,2.857,1021.985,1.41,2.112,37.832,0.049,0.069,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/9/2020,41128772,42159,126,94,1562,6,3.714,1025.049,3.064,2.286,37.978,0.146,0.09,1.21,,,,,,,,
AFG,Asia,Afghanistan,11/10/2020,41128772,42297,138,94.857,1574,12,4.714,1028.404,3.355,2.306,38.27,0.292,0.115,1.21,,,,,,,,
AFG,Asia,Afghanistan,11/11/2020,41128772,42463,166,105,1577,3,4.714,1032.44,4.036,2.553,38.343,0.073,0.115,1.22,,,,,,,,
AFG,Asia,Afghanistan,11/12/2020,41128772,42609,146,113.571,1581,4,4.714,1035.99,3.55,2.761,38.44,0.097,0.115,1.22,,,,,,,,
AFG,Asia,Afghanistan,11/13/2020,41128772,42795,186,122.857,1591,10,5.286,1040.512,4.522,2.987,38.683,0.243,0.129,1.22,,,,,,,,
AFG,Asia,Afghanistan,11/14/2020,41128772,42969,174,142,1595,4,5.857,1044.743,4.231,3.453,38.781,0.097,0.142,1.22,,,,,,,,
AFG,Asia,Afghanistan,11/15/2020,41128772,43035,66,143.143,1605,10,7,1046.348,1.605,3.48,39.024,0.243,0.17,1.21,,,,,,,,
AFG,Asia,Afghanistan,11/16/2020,41128772,43240,205,154.429,1617,12,7.857,1051.332,4.984,3.755,39.316,0.292,0.191,1.21,,,,,,,,
AFG,Asia,Afghanistan,11/17/2020,41128772,43403,163,158,1626,9,7.429,1055.295,3.963,3.842,39.534,0.219,0.181,1.21,,,,,,,,
AFG,Asia,Afghanistan,11/18/2020,41128772,43628,225,166.429,1638,12,8.714,1060.766,5.471,4.047,39.826,0.292,0.212,1.21,,,,,,,,
AFG,Asia,Afghanistan,11/19/2020,41128772,43851,223,177.429,1645,7,9.143,1066.188,5.422,4.314,39.996,0.17,0.222,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/20/2020,41128772,44228,377,204.714,1650,5,8.429,1075.354,9.166,4.977,40.118,0.122,0.205,1.2,,,,,,,,
AFG,Asia,Afghanistan,11/21/2020,41128772,44443,215,210.571,1661,11,9.429,1080.582,5.227,5.12,40.385,0.267,0.229,1.19,,,,,,,,
AFG,Asia,Afghanistan,11/22/2020,41128772,44503,60,209.714,1675,14,10,1082.041,1.459,5.099,40.726,0.34,0.243,1.17,,,,,,,,
AFG,Asia,Afghanistan,11/23/2020,41128772,44706,203,209.429,1687,12,10,1086.976,4.936,5.092,41.018,0.292,0.243,1.16,,,,,,,,
AFG,Asia,Afghanistan,11/24/2020,41128772,44988,282,226.429,1695,8,9.857,1093.833,6.857,5.505,41.212,0.195,0.24,1.16,,,,,,,,
AFG,Asia,Afghanistan,11/25/2020,41128772,45278,290,235.714,1712,17,10.571,1100.884,7.051,5.731,41.625,0.413,0.257,1.15,,,,,,,,
AFG,Asia,Afghanistan,11/26/2020,41128772,45490,212,234.143,1725,13,11.429,1106.038,5.155,5.693,41.941,0.316,0.278,1.13,,,,,,,,
AFG,Asia,Afghanistan,11/27/2020,41128772,45716,226,212.571,1737,12,12.429,1111.533,5.495,5.168,42.233,0.292,0.302,1.12,,,,,,,,
AFG,Asia,Afghanistan,11/28/2020,41128772,45839,123,199.429,1740,3,11.286,1114.524,2.991,4.849,42.306,0.073,0.274,1.11,,,,,,,,
AFG,Asia,Afghanistan,11/29/2020,41128772,45966,127,209,1752,12,11,1117.612,3.088,5.082,42.598,0.292,0.267,1.11,,,,,,,,
AFG,Asia,Afghanistan,11/30/2020,41128772,46215,249,215.571,1763,11,10.857,1123.666,6.054,5.241,42.865,0.267,0.264,1.1,,,,,,,,
AFG,Asia,Afghanistan,12/1/2020,41128772,46498,283,215.714,1774,11,11.286,1130.547,6.881,5.245,43.133,0.267,0.274,1.09,,,,,,,,
AFG,Asia,Afghanistan,12/2/2020,41128772,46717,219,205.571,1795,21,11.857,1135.872,5.325,4.998,43.643,0.511,0.288,1.08,,,,,,,,
AFG,Asia,Afghanistan,12/3/2020,41128772,46980,263,212.857,1822,27,13.857,1142.266,6.395,5.175,44.3,0.656,0.337,1.08,,,,,,,,
AFG,Asia,Afghanistan,12/4/2020,41128772,47258,278,220.286,1841,19,14.857,1149.025,6.759,5.356,44.762,0.462,0.361,1.07,,,,,,,,
AFG,Asia,Afghanistan,12/5/2020,41128772,47388,130,221.286,1847,6,15.286,1152.186,3.161,5.38,44.908,0.146,0.372,1.06,,,,,,,,
AFG,Asia,Afghanistan,12/6/2020,41128772,47641,253,239.286,1865,18,16.143,1158.338,6.151,5.818,45.345,0.438,0.392,1.05,,,,,,,,
AFG,Asia,Afghanistan,12/7/2020,41128772,47901,260,240.857,1875,10,16,1164.659,6.322,5.856,45.589,0.243,0.389,1.04,,,,,,,,
AFG,Asia,Afghanistan,12/8/2020,41128772,48136,235,234,1902,27,18.286,1170.373,5.714,5.689,46.245,0.656,0.445,1.03,,,,,,,,
AFG,Asia,Afghanistan,12/9/2020,41128772,48366,230,235.571,1908,6,16.143,1175.965,5.592,5.728,46.391,0.146,0.392,1.02,,,,,,,,
AFG,Asia,Afghanistan,12/10/2020,41128772,48540,174,222.857,1921,13,14.143,1180.196,4.231,5.419,46.707,0.316,0.344,1.01,,,,,,,,
AFG,Asia,Afghanistan,12/11/2020,41128772,48753,213,213.571,1939,18,14,1185.375,5.179,5.193,47.145,0.438,0.34,1,,,,,,,,
AFG,Asia,Afghanistan,12/12/2020,41128772,48826,73,205.429,1949,10,14.571,1187.149,1.775,4.995,47.388,0.243,0.354,1,,,,,,,,
AFG,Asia,Afghanistan,12/13/2020,41128772,48952,126,187.286,1960,11,13.571,1190.213,3.064,4.554,47.655,0.267,0.33,0.99,,,,,,,,
AFG,Asia,Afghanistan,12/14/2020,41128772,49273,321,196,1971,11,13.714,1198.018,7.805,4.766,47.923,0.267,0.333,0.99,,,,,,,,
AFG,Asia,Afghanistan,12/15/2020,41128772,49484,211,192.571,1975,4,10.429,1203.148,5.13,4.682,48.02,0.097,0.254,0.98,,,,,,,,
AFG,Asia,Afghanistan,12/16/2020,41128772,49703,219,191,2001,26,13.286,1208.473,5.325,4.644,48.652,0.632,0.323,0.98,,,,,,,,
AFG,Asia,Afghanistan,12/17/2020,41128772,49927,224,198.143,2017,16,13.714,1213.919,5.446,4.818,49.041,0.389,0.333,0.97,,,,,,,,
AFG,Asia,Afghanistan,12/18/2020,41128772,50202,275,207,2032,15,13.286,1220.605,6.686,5.033,49.406,0.365,0.323,0.96,,,,,,,,
AFG,Asia,Afghanistan,12/19/2020,41128772,50456,254,232.857,2037,5,12.571,1226.781,6.176,5.662,49.527,0.122,0.306,0.96,,,,,,,,
AFG,Asia,Afghanistan,12/20/2020,41128772,50536,80,226.286,2054,17,13.429,1228.726,1.945,5.502,49.941,0.413,0.327,0.95,,,,,,,,
AFG,Asia,Afghanistan,12/21/2020,41128772,50678,142,200.714,2074,20,14.714,1232.179,3.453,4.88,50.427,0.486,0.358,0.94,,,,,,,,
AFG,Asia,Afghanistan,12/22/2020,41128772,50888,210,200.571,2089,15,16.286,1237.285,5.106,4.877,50.792,0.365,0.396,0.93,,,,,,,,
AFG,Asia,Afghanistan,12/23/2020,41128772,51070,182,195.286,2105,16,14.857,1241.71,4.425,4.748,51.181,0.389,0.361,0.93,,,,,,,,
AFG,Asia,Afghanistan,12/24/2020,41128772,51357,287,204.286,2126,21,15.571,1248.688,6.978,4.967,51.691,0.511,0.379,0.92,,,,,,,,
AFG,Asia,Afghanistan,12/25/2020,41128772,51595,238,199,2135,9,14.714,1254.475,5.787,4.838,51.91,0.219,0.358,0.91,,,,,,,,
AFG,Asia,Afghanistan,12/26/2020,41128772,51764,169,186.857,2148,13,15.857,1258.584,4.109,4.543,52.226,0.316,0.386,0.9,,,,,,,,
AFG,Asia,Afghanistan,12/27/2020,41128772,51848,84,187.429,2158,10,14.857,1260.626,2.042,4.557,52.469,0.243,0.361,0.89,,,,,,,,
AFG,Asia,Afghanistan,12/28/2020,41128772,52007,159,189.857,2170,12,13.714,1264.492,3.866,4.616,52.761,0.292,0.333,0.88,,,,,,,,
AFG,Asia,Afghanistan,12/29/2020,41128772,52147,140,179.857,2182,12,13.286,1267.896,3.404,4.373,53.053,0.292,0.323,0.87,,,,,,,,
AFG,Asia,Afghanistan,12/30/2020,41128772,52330,183,180,2189,7,12,1272.345,4.449,4.376,53.223,0.17,0.292,0.87,,,,,,,,
AFG,Asia,Afghanistan,12/31/2020,41128772,52330,0,139,2189,0,9,1272.345,0,3.38,53.223,0,0.219,0.86,,,,,,,,
AFG,Asia,Afghanistan,1/1/2021,41128772,52513,183,131.143,2201,12,9.429,1276.795,4.449,3.189,53.515,0.292,0.229,0.86,,,,,,,,
AFG,Asia,Afghanistan,1/2/2021,41128772,52586,73,117.429,2211,10,9,1278.57,1.775,2.855,53.758,0.243,0.219,0.85,,,,,,,,
AFG,Asia,Afghanistan,1/3/2021,41128772,52709,123,123,2221,10,9,1281.56,2.991,2.991,54.001,0.243,0.219,0.85,,,,,,,,
AFG,Asia,Afghanistan,1/4/2021,41128772,52909,200,128.857,2230,9,8.571,1286.423,4.863,3.133,54.22,0.219,0.208,0.85,,,,,,,,
AFG,Asia,Afghanistan,1/5/2021,41128772,53011,102,123.429,2237,7,7.857,1288.903,2.48,3.001,54.39,0.17,0.191,0.84,,,,,,,,
AFG,Asia,Afghanistan,1/6/2021,41128772,53105,94,110.714,2244,7,7.857,1291.189,2.286,2.692,54.56,0.17,0.191,0.84,,,,,,,,
AFG,Asia,Afghanistan,1/7/2021,41128772,53207,102,125.286,2253,9,9.143,1293.669,2.48,3.046,54.779,0.219,0.222,0.83,,,,,,,,
AFG,Asia,Afghanistan,1/8/2021,41128772,53332,125,117,2257,4,8,1296.708,3.039,2.845,54.876,0.097,0.195,0.83,,,,,,,,
